S28000336,M,0,15,0,0,0,0,15,0,0,0,2,0,7,0,6,0,0,0
S28000408,F,16,24,0,12,0,2,63,40,1,18,3,2,17,14,7,2,0,12
S28000408,F,25,49,0,123,0,79,236,52,5,90,33,5,72,19,35,0,0,24
S28000408,F,50,64,0,76,0,122,40,110,2,10,3,1,8,37,15,0,0,24
S28000408,F,65,90,241,0,140,3,0,24,0,0,0,0,1,28,9,0,5,9
S28000409,M,0,15,0,0,0,0,400,0,0,0,66,0,207,0,45,0,0,0
S28000409,M,16,24,0,40,0,5,132,130,0,22,18,6,64,55,24,6,0,27
S28000409,M,25,49,0,535,0,155,424,147,7,225,79,11,7,66,38,5,0,95
S28000409,M,50,64,0,209,0,231,109,196,0,31,7,12,5,27,16,0,0,27
S28000409,M,65,90,133,0,230,49,1,42,1,4,0,3,2,14,7,0,4,6
S28000409,F,0,15,0,0,0,0,404,0,0,0,60,0,163,0,53,0,0,0
S28000409,F,16,24,0,54,0,3,130,111,0,40,21,8,91,39,22,10,0,35
S28000409,F,25,49,0,420,0,165,455,113,4,201,77,12,225,74,59,0,0,60
S28000409,F,50,64,0,206,0,263,66,187,0,32,3,12,24,71,25,0,0,27
S28000409,F,65,90,361,0,230,9,1,35,0,3,0,2,0,62,12,0,6,12
S28000410,M,0,15,0,0,0,0,486,0,0,0,107,0,294,0,62,0,0,0
S28000410,M,16,24,0,12,0,2,172,180,0,13,31,7,86,73,31,22,0,25
S28000410,M,25,49,0,221,0,149,514,194,2,169,132,12,10,66,58,1,0,107
S28000410,M,50,64,0,122,0,273,129,264,0,23,5,8,5,27,30,0,0,56
S28000410,M,65,90,121,0,289,59,2,58,0,3,1,0,0,13,5,0,6,8
S28000410,F,0,15,0,0,0,0,449,0,0,0,108,0,313,0,50,0,0,0
S28000410,F,16,24,0,10,0,4,177,116,1,34,38,8,113,44,36,3,0,33
S28000410,F,25,49,0,178,0,151,554,158,4,162,123,9,331,97,74,3,0,61
S28000410,F,50,64,0,153,0,311,92,266,0,15,8,8,39,89,32,0,0,55
S28000410,F,65,90,311,0,291,17,0,41,0,3,0,0,0,42,7,0,8,15
S28000411,M,0,15,0,0,0,0,209,0,0,0,107,0,327,0,54,0,0,0
S28000411,M,16,24,0,13,0,0,47,53,0,8,25,16,91,85,17,5,0,23
S28000411,M,25,49,0,262,0,43,228,84,0,40,107,22,36,72,38,2,0,49
S28000411,M,50,64,0,128,0,79,24,64,0,25,9,9,2,30,23,0,0,20
S28000411,M,65,90,65,0,35,14,1,19,0,6,1,1,1,11,5,0,3,8
S28000411,F,0,15,0,0,0,0,182,0,0,0,100,0,342,0,49,0,0,0
S28000411,F,16,24,0,33,0,1,58,32,0,10,34,13,132,53,23,10,0,13
S28000411,F,25,49,0,155,0,47,230,56,0,41,110,19,356,111,71,0,0,36
S28000411,F,50,64,0,161,0,86,16,56,0,27,4,14,29,50,26,0,0,25
S28000411,F,65,90,136,0,35,2,0,15,0,1,1,0,2,41,7,0,3,11
S28000412,M,0,15,0,0,0,0,166,0,0,0,108,0,445,0,68,0,0,0
S28000412,M,16,24,0,20,0,2,61,57,0,10,44,12,103,111,19,6,0,24
S28000412,M,25,49,0,347,0,52,221,160,2,75,137,22,43,194,43,1,0,75
S28000412,M,50,64,0,269,0,187,35,143,0,26,10,15,12,56,26,0,0,55
S28000412,M,65,90,239,0,165,37,1,42,0,5,0,1,3,28,5,0,12,13
S28000412,F,0,15,0,0,0,0,213,0,0,0,133,0,458,0,63,0,0,0
S28000412,F,16,24,0,16,0,3,63,59,0,17,41,13,145,72,31,12,0,20
S28000412,F,25,49,0,207,0,69,227,96,1,72,139,25,498,179,82,2,0,49
S28000412,F,50,64,0,325,0,197,23,130,1,28,4,13,35,151,35,0,0,31
S28000412,F,65,90,502,0,169,9,1,33,0,3,0,1,3,132,10,0,9,17
S28000415,M,0,15,0,0,0,0,425,0,0,0,110,0,445,0,100,0,0,0
S28000415,M,16,24,0,31,0,1,137,102,0,26,51,9,96,87,34,22,0,43
S28000415,M,25,49,0,450,0,89,436,143,0,99,116,18,49,109,78,6,0,75
S28000415,M,50,64,0,209,0,172,81,148,0,27,12,8,8,42,35,0,0,43
S28000415,M,65,90,131,0,171,35,4,38,0,1,2,0,1,15,6,0,8,12
S28000415,F,0,15,0,0,0,0,420,0,0,0,111,0,397,0,92,0,0,0
S28000415,F,16,24,0,45,0,5,144,72,0,32,52,13,167,71,47,32,0,22
S28000415,F,25,49,0,243,0,96,463,120,6,86,114,11,452,90,124,2,0,60
S28000415,F,50,64,0,231,0,187,48,144,0,25,5,13,39,69,37,0,0,31
S28000415,F,65,90,283,0,171,9,2,25,0,2,0,0,3,52,16,0,9,18
S28000416,M,0,15,0,0,0,0,145,0,0,0,60,0,277,0,45,0,0,0
S28000416,M,16,24,0,41,0,0,29,31,0,26,12,14,55,68,15,94,0,62
S28000416,M,25,49,0,552,0,100,159,47,11,188,68,8,18,85,35,31,0,189
S28000416,M,50,64,0,283,0,87,26,50,1,29,8,11,2,37,10,0,0,39
S28000416,M,65,90,239,0,106,18,2,18,0,7,2,0,1,15,2,0,4,12
S28000416,F,0,15,0,0,0,0,152,0,0,0,63,0,260,0,57,0,0,0
S28000416,F,16,24,0,21,0,3,36,34,0,44,15,2,87,60,19,54,0,62
S28000416,F,25,49,0,291,0,103,167,54,0,144,70,11,308,98,51,3,0,102
S28000416,F,50,64,0,209,0,94,13,51,0,21,8,7,23,58,16,0,0,20
S28000416,F,65,90,359,0,104,5,2,14,0,5,0,0,1,55,4,0,21,14
S28000417,M,0,15,0,0,0,0,13,0,0,0,6,0,12,0,2,0,0,0
S28000417,M,16,24,0,70,0,2,4,0,0,29,1,0,4,0,2,147,0,111
S28000417,M,25,49,0,211,0,58,25,0,0,79,9,0,4,4,5,42,0,188
S28000417,M,50,64,0,26,0,9,4,0,0,7,0,1,0,2,1,0,0,4
S28000417,M,65,90,3,0,2,3,0,1,0,1,0,0,0,1,0,0,0,1
S28000417,F,0,15,0,0,0,0,23,0,2,0,8,0,13,0,4,0,0,0
S28000417,F,16,24,0,28,0,2,4,1,0,26,1,1,16,5,6,139,0,73
S28000417,F,25,49,0,92,0,60,25,0,4,69,9,0,9,2,3,10,0,68
S28000417,F,50,64,0,13,0,10,2,0,0,1,0,1,0,2,1,0,0,4
S28000417,F,65,90,5,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0
S28000418,M,0,15,0,0,0,0,36,0,0,0,24,0,56,0,12,0,0,0
S28000418,M,16,24,0,20,0,1,4,7,0,10,2,0,7,6,4,31,0,41
S28000418,M,25,49,0,159,0,18,32,11,0,33,28,1,7,19,6,3,0,46
S28000418,M,50,64,0,59,0,13,4,11,0,3,1,1,0,11,0,0,0,15
S28000418,M,65,90,66,0,26,5,1,6,0,2,0,1,0,7,0,0,0,1
S28000418,F,0,15,0,0,0,0,28,0,0,0,19,0,38,0,7,0,0,0
S28000418,F,16,24,0,12,0,2,7,3,0,10,10,1,11,7,8,13,0,12
S28000418,F,25,49,0,52,0,17,32,4,0,30,25,5,52,16,12,1,0,26
S28000418,F,50,64,0,41,0,18,3,9,0,4,1,2,4,6,2,0,0,7
S28000418,F,65,90,75,0,28,0,0,6,0,2,0,1,0,17,1,0,0,1
S28000419,M,0,15,0,0,0,0,160,0,0,0,43,0,80,0,36,0,0,0
S28000419,M,16,24,0,42,0,7,45,16,0,40,8,7,32,23,14,86,0,89
S28000419,M,25,49,0,569,0,126,190,33,4,192,41,5,11,34,49,41,0,252
S28000419,M,50,64,0,232,0,73,22,40,2,19,3,3,0,15,11,0,0,30
S28000419,M,65,90,150,0,71,14,2,10,0,2,1,0,0,5,6,0,4,14
S28000419,F,0,15,0,0,0,0,170,0,0,0,21,0,113,0,35,0,0,0
S28000419,F,16,24,0,40,0,10,37,24,0,70,10,3,30,17,15,48,0,62
S28000419,F,25,49,0,282,0,128,198,22,0,145,40,4,119,35,53,4,0,145
S28000419,F,50,64,0,105,0,79,7,39,0,15,2,4,15,35,17,0,0,38
S28000419,F,65,90,174,0,69,3,2,9,0,1,0,0,0,31,6,0,8,6
S28000420,M,0,15,0,0,0,0,104,0,0,0,42,0,159,0,44,0,0,0
S28000420,M,16,24,0,34,0,0,25,18,0,13,7,2,38,45,15,19,0,49
S28000420,M,25,49,0,322,0,43,99,53,2,78,48,4,14,75,38,17,0,102
S28000420,M,50,64,0,188,0,56,15,32,0,11,8,3,0,13,8,0,0,26
S28000420,M,65,90,120,0,69,11,4,16,0,2,1,2,0,15,5,0,3,11
S28000420,F,0,15,0,0,0,0,98,0,0,0,41,0,165,0,41,0,0,0
S28000420,F,16,24,0,43,0,1,31,16,0,16,12,5,76,25,28,25,0,33
S28000420,F,25,49,0,200,0,49,105,22,2,72,52,3,170,41,52,2,0,61
S28000420,F,50,64,0,128,0,59,10,36,0,7,2,3,12,49,11,0,0,24
S28000420,F,65,90,177,0,73,1,1,10,0,3,0,0,2,31,7,0,4,8
S28000421,M,0,15,0,0,0,0,141,0,0,0,63,0,212,0,45,0,0,0
S28000421,M,16,24,0,50,0,3,27,25,0,15,16,2,53,55,10,10,0,28
S28000421,M,25,49,0,475,0,58,137,54,0,71,62,6,10,54,32,6,0,104
S28000421,M,50,64,0,218,0,75,22,45,2,18,4,3,4,14,7,0,0,26
S28000421,M,65,90,110,0,40,10,0,13,0,1,0,0,0,9,1,0,2,7
S28000421,F,0,15,0,0,0,0,112,0,0,0,58,0,191,0,38,0,0,0
S28000421,F,16,24,0,59,0,5,35,21,0,23,16,5,89,25,18,11,0,43
S28000421,F,25,49,0,217,0,63,136,32,2,60,66,4,217,45,47,2,0,49
S28000421,F,50,64,0,148,0,72,17,46,0,11,0,2,16,52,16,0,0,24
S28000421,F,65,90,178,0,40,6,1,9,0,1,0,0,2,21,3,0,0,4
S28000422,M,0,15,0,0,0,0,195,0,0,0,109,0,288,0,61,0,0,0
S28000422,M,16,24,0,34,0,2,51,65,0,7,19,14,58,78,33,6,0,24
S28000422,M,25,49,0,360,0,66,213,98,4,104,108,21,18,80,44,2,0,83
S28000422,M,50,64,0,198,0,164,37,119,2,21,10,12,6,26,20,0,0,50
S28000422,M,65,90,159,0,136,24,1,34,2,2,0,2,0,18,13,0,9,20
S28000422,F,0,15,0,0,0,0,162,0,0,0,79,0,272,0,59,0,0,0
S28000422,F,16,24,0,47,0,5,43,46,0,16,28,14,103,73,34,27,0,18
S28000422,F,25,49,0,242,0,70,226,79,0,98,106,27,342,113,83,2,0,75
S28000422,F,50,64,0,224,0,170,21,104,0,25,3,10,24,77,39,0,0,48
S28000422,F,65,90,377,0,140,11,0,30,0,3,1,1,6,61,18,0,19,25
S28000423,M,0,15,0,0,0,0,297,0,0,0,83,0,177,0,70,0,0,0
S28000423,M,16,24,0,23,0,1,76,86,0,9,16,15,61,32,20,17,0,35
S28000423,M,25,49,0,208,0,89,293,132,2,103,99,18,20,97,47,0,0,97
S28000423,M,50,64,0,172,0,144,65,130,1,32,8,10,2,55,16,0,0,46
S28000423,M,65,90,224,0,217,27,2,51,1,3,0,0,1,17,9,0,9,18
S28000423,F,0,15,0,0,0,0,257,0,0,0,90,0,189,0,59,0,0,0
S28000423,F,16,24,0,9,0,2,87,57,0,21,21,5,69,42,34,33,0,28
S28000423,F,25,49,0,134,0,92,312,98,8,105,99,15,225,79,79,0,0,69
S28000423,F,50,64,0,220,0,156,40,127,0,30,5,9,31,84,23,0,0,43
S28000423,F,65,90,605,0,221,11,1,40,0,3,0,3,6,128,24,0,31,33
S28000424,M,0,15,0,0,0,0,358,0,0,0,131,0,353,0,74,0,0,0
S28000424,M,16,24,0,24,0,1,117,109,0,21,39,13,84,102,32,3,0,28
S28000424,M,25,49,0,300,0,84,373,177,0,125,154,19,28,148,68,0,0,117
S28000424,M,50,64,0,222,0,193,71,158,1,27,10,13,5,49,19,0,0,44
S28000424,M,65,90,194,0,258,44,8,64,1,8,0,1,2,22,14,0,13,23
S28000424,F,0,15,0,0,0,0,349,0,0,0,147,0,380,0,87,0,0,0
S28000424,F,16,24,0,17,0,4,109,90,0,22,34,13,119,61,47,4,0,35
S28000424,F,25,49,0,231,0,94,402,96,2,113,155,16,404,122,107,0,0,70
S28000424,F,50,64,0,250,0,215,46,162,0,40,5,13,31,133,25,0,0,51
S28000424,F,65,90,627,0,258,9,3,48,0,4,0,1,4,111,26,0,39,27
S28000425,M,0,15,0,0,0,0,273,0,0,0,101,0,278,0,53,0,0,0
S28000425,M,16,24,0,27,0,1,95,105,0,12,17,9,67,38,14,6,0,22
S28000425,M,25,49,0,291,0,85,316,141,0,87,108,6,18,83,43,7,0,75
S28000425,M,50,64,0,185,0,200,65,168,0,25,10,6,1,28,20,0,0,31
S28000425,M,65,90,201,0,260,36,2,31,0,2,1,2,0,21,9,0,15,11
S28000425,F,0,15,0,0,0,0,276,0,0,0,95,0,224,0,47,0,0,0
S28000425,F,16,24,0,10,0,2,105,85,0,7,18,3,73,58,30,8,0,15
S28000425,F,25,49,0,182,0,96,332,95,2,103,113,5,290,87,70,0,0,39
S28000425,F,50,64,0,185,0,212,44,163,0,22,1,6,28,93,23,0,0,37
S28000425,F,65,90,459,0,258,12,1,24,0,0,0,1,1,71,12,0,24,24
S28000426,M,0,15,0,0,0,0,162,0,0,0,67,0,139,0,37,0,0,0
S28000426,M,16,24,0,11,0,0,40,40,0,2,15,8,48,34,16,0,0,14
S28000426,M,25,49,0,92,0,40,178,67,0,41,62,14,8,68,32,0,0,22
S28000426,M,50,64,0,63,0,57,18,65,0,15,5,9,0,21,12,0,0,15
S28000426,M,65,90,67,0,79,16,2,23,0,4,0,2,1,13,15,0,3,12
S28000426,F,0,15,0,0,0,0,157,0,0,0,57,0,177,0,44,0,0,0
S28000426,F,16,24,0,12,0,0,39,23,0,9,14,13,43,28,16,2,0,16
S28000426,F,25,49,0,54,0,45,185,50,0,39,68,10,188,40,50,2,0,31
S28000426,F,50,64,0,83,0,68,10,61,0,14,3,12,10,59,14,0,0,23
S28000426,F,65,90,181,0,83,0,2,23,0,2,1,0,4,44,12,0,5,12
S28000427,M,0,15,0,0,0,0,231,0,0,0,160,0,464,0,138,0,0,0
S28000427,M,16,24,0,22,0,1,112,95,0,8,40,19,126,113,50,36,0,37
S28000427,M,25,49,0,202,0,61,296,146,0,100,146,14,34,132,88,6,0,112
S28000427,M,50,64,0,137,0,177,64,145,0,15,11,15,5,40,46,0,0,58
S28000427,M,65,90,187,0,190,34,2,56,0,3,1,0,2,19,18,0,16,24
S28000427,F,0,15,0,0,0,0,287,0,0,0,123,0,401,0,141,0,0,0
S28000427,F,16,24,0,13,0,0,106,55,0,10,40,5,169,84,82,4,0,21
S28000427,F,25,49,0,119,0,75,313,124,2,73,153,16,470,152,167,2,0,77
S28000427,F,50,64,0,171,0,192,43,123,0,22,8,11,50,111,61,0,0,63
S28000427,F,65,90,431,0,190,6,0,43,0,1,1,0,2,130,31,0,16,29
S28000428,M,0,15,0,0,0,0,146,0,0,0,132,0,355,0,98,0,0,0
S28000428,M,16,24,0,22,0,0,67,63,0,11,30,16,97,93,24,28,0,21
S28000428,M,25,49,0,192,0,53,166,135,0,58,128,26,26,130,74,5,0,62
S28000428,M,50,64,0,123,0,103,49,100,0,33,15,14,3,37,36,0,0,47
S28000428,M,65,90,121,0,132,32,1,44,0,3,0,3,0,25,12,0,6,15
S28000428,F,0,15,0,0,0,0,149,0,0,0,133,0,302,0,93,0,0,0
S28000428,F,16,24,0,14,0,0,62,44,0,18,37,12,124,57,61,16,0,19
S28000428,F,25,49,0,106,0,64,184,74,2,50,127,28,358,134,136,2,0,46
S28000428,F,50,64,0,157,0,117,26,98,0,32,8,17,36,84,43,0,0,53
S28000428,F,65,90,253,0,131,7,0,34,0,5,0,1,4,88,26,0,8,19
S28000429,M,0,15,0,0,0,0,1050,0,0,0,141,0,349,0,134,0,0,0
S28000429,M,16,24,0,24,0,0,285,171,0,37,28,18,112,77,50,44,0,30
S28000429,M,25,49,0,355,0,253,1129,236,9,196,175,21,39,85,136,2,0,71
S28000429,M,50,64,0,183,0,383,192,262,1,59,20,20,7,26,40,0,0,58
S28000429,M,65,90,176,0,189,54,6,45,0,5,1,1,0,18,18,0,3,14
S28000429,F,0,15,0,0,0,0,999,0,0,0,147,0,400,0,138,0,0,0
S28000429,F,16,24,0,16,0,6,284,140,0,31,47,18,148,67,67,22,0,32
S28000429,F,25,49,0,294,0,287,1227,194,5,197,188,32,422,100,164,4,0,68
S28000429,F,50,64,0,243,0,382,92,228,1,46,7,14,32,100,57,0,0,56
S28000429,F,65,90,360,0,194,15,2,35,0,5,0,0,1,61,21,0,10,20
S28000461,M,0,15,0,0,0,0,501,0,0,0,96,0,178,0,58,0,0,0
S28000461,M,16,24,0,7,0,1,227,169,0,8,20,17,53,54,30,11,0,19
S28000461,M,25,49,0,158,0,102,594,216,3,81,130,18,17,66,62,0,0,39
S28000461,M,50,64,0,80,0,293,171,279,1,36,14,15,5,28,21,0,0,45
S28000461,M,65,90,120,0,291,65,3,57,0,2,1,2,0,16,15,0,6,13
S28000461,F,0,15,0,0,0,0,495,0,0,0,105,0,158,0,58,0,0,0
S28000461,F,16,24,0,5,0,0,216,162,0,21,25,11,69,42,30,15,0,24
S28000461,F,25,49,0,98,0,120,671,199,0,78,134,20,213,68,85,0,0,38
S28000461,F,50,64,0,136,0,325,97,256,0,32,8,15,24,62,41,0,0,56
S28000461,F,65,90,336,0,291,16,1,49,0,2,0,1,1,47,15,0,8,18
S28000462,M,0,15,0,0,0,0,263,0,0,0,75,0,173,0,70,0,0,0
S28000462,M,16,24,0,5,0,0,132,111,0,19,16,3,55,65,17,5,0,23
S28000462,M,25,49,0,160,0,47,320,177,0,53,82,12,14,82,53,1,0,54
S28000462,M,50,64,0,121,0,225,85,177,2,22,9,5,2,27,21,0,0,41
S28000462,M,65,90,149,0,230,61,3,50,0,4,1,1,3,20,15,0,6,16
S28000462,F,0,15,0,0,0,0,267,0,0,0,80,0,132,0,50,0,0,0
S28000462,F,16,24,0,15,0,0,105,79,0,17,15,9,60,37,26,8,0,16
S28000462,F,25,49,0,84,0,50,349,111,1,60,87,6,188,87,78,1,0,37
S28000462,F,50,64,0,170,0,271,53,160,1,19,5,8,13,68,23,0,0,36
S28000462,F,65,90,338,0,230,12,3,44,0,0,0,0,0,86,19,0,13,16
S28000468,M,0,15,0,0,0,0,109,0,0,0,35,0,35,0,12,0,0,0
S28000468,M,16,24,0,3,0,0,39,12,0,3,5,5,7,6,5,8,0,2
S28000468,M,25,49,0,37,0,50,142,27,4,37,30,4,2,8,12,0,0,10
S28000468,M,50,64,0,16,0,33,16,19,0,3,1,3,0,4,2,0,0,2
S28000468,M,65,90,5,0,17,4,0,2,0,0,0,1,0,2,3,0,0,1
S28000468,F,0,15,0,0,0,0,120,0,0,0,20,0,33,0,10,0,0,0
S28000468,F,16,24,0,2,0,0,31,8,0,2,3,4,13,6,1,0,0,5
S28000468,F,25,49,0,32,0,56,149,19,0,31,31,6,37,10,15,0,0,5
S28000468,F,50,64,0,14,0,30,11,16,0,4,0,2,2,7,2,0,0,2
S28000468,F,65,90,9,0,17,1,0,1,0,0,0,0,0,4,3,0,2,4
S28000491,M,0,15,0,0,0,0,73,0,0,0,7,0,17,0,2,0,0,0
S28000491,M,16,24,0,0,0,2,20,18,0,2,3,3,7,5,1,2,0,2
S28000491,M,25,49,0,15,0,14,73,17,0,7,10,1,3,4,4,2,0,7
S28000491,M,50,64,0,18,0,42,22,20,0,8,1,1,2,3,4,0,0,5
S28000491,M,65,90,42,0,62,14,0,7,0,0,0,0,0,1,2,0,2,2
S28000491,F,0,15,0,0,0,0,66,0,0,0,8,0,20,0,9,0,0,0
S28000491,F,16,24,0,1,0,1,22,11,0,0,3,1,3,3,3,3,0,4
S28000491,F,25,49,0,11,0,18,77,14,0,12,10,1,18,3,8,1,0,4
S28000491,F,50,64,0,29,0,50,17,23,0,5,0,1,2,8,4,0,0,7
S28000491,F,65,90,75,0,66,3,0,4,0,0,0,0,1,3,1,0,0,3
